sourceDataset,year,industryLargeClassName,industryMediumClassName,corpName,brandName,franchiseStoreCount,newFranchiseRegistrationCount,contractEndCount,contractCancellationCount,nameChangeCount,averageSalesAmountRaw,averageSalesAmountKrwAssumed,areaUnitAverageSalesAmountRaw,areaUnitAverageSalesAmountKrwAssumed,amountUnitAssumption
brand_franchise_stats,2024,외식,한식,수라전통육개장,수라전통육개장,4,1,0,0,0,543341,543341000,14989,14989000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,한식,베르벨,수리갈비탕,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,한식,진만두가,수만두가,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,한식,솜담채,수밭골 ,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,모구모구(F&B),모구모구과자점,15,2,3,1,2,96710,96710000,7274,7274000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,(주)유통몬스터,명인빵지순례,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,명랑시대외식청년창업협동조합,명랑시대쌀핫도그,525,20,40,12,53,201791,201791000,20115,20115000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,(주)산천,메가번(MEGABUN),5,2,0,2,0,289556,289556000,22352,22352000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,(주)머지,머지커피,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,(주)맘스푸드,맘스케익,39,6,4,0,0,78294,78294000,4228,4228000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,(주)도레도레,마호가니,2,0,0,0,0,667622,667622000,7358,7358000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,원엔온리,마블스퀘어,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,세영이지(주),더베이크,20,3,6,0,2,307996,307996000,17399,17399000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,(주)프리스코,더브라운(THE BROWN),3,0,2,1,0,363509,363509000,9483,9483000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,(주)국민키친,더생와플,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,(주)정명에프앤비,더착한베이커리카페,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,비알코리아(주),던킨/던킨도너츠,631,43,24,21,40,366161,366161000,18100,18100000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,(주)기영에프앤비,데일리브레드,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,(주)데이,도나스데이,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,(주)대구반야월막창,대구반야월막창,103,4,12,0,2,148368,148368000,6157,6157000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,(주)대구우야지막창,대구우야지막창,22,2,6,0,0,314739,314739000,8338,8338000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,(주)에스에이치컴퍼니,대패가1900,79,21,4,22,9,117229,117229000,6352,6352000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,(주)대패상회,대패상회,21,21,0,0,1,236685,236685000,7312,7312000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,FC푸드,대한 갈비가,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,(주)달인과사람들,더 요리정,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,(주)순곱이네프랜차이즈,더곱이네,6,4,0,0,0,194499,194499000,11734,11734000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,(주)트러스트,더꼬치다,93,14,0,42,5,89045,89045000,2211,2211000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,(주)폴스타파트너스,더돈까스(the돈까스),2,0,2,0,0,86556,86556000,3400,3400000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,(주)더원코리아,더오니기리플러스,2,0,1,0,0,63025,63025000,4221,4221000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,더팩토리,더와플스,1,1,0,0,0,58175,58175000,5818,5818000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,(주)더에프앤디,더요리에반하다,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,(주)더채움,더채움,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,기타 외식,장호덕손만두,덕이네칼국수,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(주)앤리치,모락짬뽕,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(주)가업에프씨,메타피자,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,디에스(DS)컴퍼니,맵스쭈꾸미&피자,5,0,2,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,맥주를구한피자전포직영점,맥주를구한피자,24,0,0,2,0,129010,129010000,6683,6683000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(주)해브어굿타임,매드피자,2,2,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(주)푸드죤,마루업_피치떡,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,라이크잇키친(LikeeatKitchen),마니피자(MANI PIZZA),0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(주)다이닝팩토리,리골레토시카고피자,7,0,1,0,0,485129,485129000,14700,14700000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(주)배솔,라쿤피자(LA COON PIZZA),0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,기버이펙트(GiverEffect),기버스테이션,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(주)긱스에프앤비,긱스피자,9,0,4,0,1,295799,295799000,12563,12563000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,에이케이푸드,김씨방앗간,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,에스에스엠코리아체인사업부,꼬꼬번피자&치킨,11,2,0,8,0,131733,131733000,11838,11838000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(주)끝판왕피자,끝판왕피자,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,나루에프엔비,나루에프엔비톰스(나루F&B톰스),2,0,0,2,0,111532,111532000,8056,8056000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(주)엠앤엠푸드,나피자,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(유)난타5000,난타5000피자,90,0,15,0,0,120121,120121000,9199,9199000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(주)가치엔제이,남자피자,13,0,0,1,0,208720,208720000,19805,19805000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(주)네오에프앤비,네오피자,57,5,21,2,11,245593,245593000,13362,13362000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(주)신세계푸드,노브랜드 피자(No Brand Pizza),0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,(주)노아이디어컴퍼니,노아이디어피자,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,뉴요커피자,뉴요커피자,0,0,0,0,0,0,0,0,0,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,피자,제이제이푸드,닭쟁이 피자쟁이,5,0,0,1,0,136000,136000000,6800,6800000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
brand_franchise_stats,2024,외식,제과제빵,㈜디앤지컴퍼니본,도넛킬러,4,0,0,1,0,136455,136455000,6357,6357000,FTC franchise API raw amount values are assumed to be in KRW thousand units based on franchise disclosure conventions.
